股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证A500,510,2022-11-11,4594.2,4582.53,4625.09,4548.13,253176849,424018094727.0,1.72,2.48,110.82,0.78
中证A500,510,2022-11-14,4613.33,4580.57,4635.21,4567.59,220766793,383127168322.0,1.48,-0.04,-1.96,0.68
中证A500,510,2022-11-15,4574.11,4667.11,4667.11,4574.11,195573160,359093819368.0,2.03,1.89,86.54,0.61
中证A500,510,2022-11-16,4663.92,4631.86,4684.05,4626.33,167979575,298233113073.0,1.24,-0.76,-35.25,0.52
中证A500,510,2022-11-17,4616.67,4614.69,4616.67,4561.95,160219853,291836926092.0,1.18,-0.37,-17.17,0.5
中证A500,510,2022-11-18,4619.31,4593.21,4633.72,4593.21,174111155,298931851278.0,0.88,-0.47,-21.48,0.54
中证A500,510,2022-11-21,4555.35,4565.35,4565.35,4524.07,144301547,248429155876.0,0.9,-0.61,-27.86,0.45
中证A500,510,2022-11-22,4560.92,4555.25,4594.27,4541.32,188436582,262317408332.0,1.16,-0.22,-10.1,0.58
中证A500,510,2022-11-23,4544.37,4559.08,4571.17,4526.79,183323494,251936638352.0,0.97,0.08,3.83,0.57
中证A500,510,2022-11-24,4578.11,4542.31,4578.11,4539.89,139389733,212922537006.0,0.84,-0.37,-16.77,0.43
中证A500,510,2022-11-25,4534.28,4551.89,4565.44,4531.76,174145031,235355996188.0,0.74,0.21,9.58,0.54
中证A500,510,2022-11-28,4466.11,4506.96,4506.96,4444.83,168733372,246567850067.0,1.36,-0.99,-44.93,0.52
中证A500,510,2022-11-29,4543.76,4631.24,4633.89,4543.76,220802536,344494513317.0,2.0,2.76,124.28,0.68
中证A500,510,2022-11-30,4618.41,4638.82,4646.88,4614.87,204913174,311977111024.0,0.69,0.16,7.58,0.63
中证A500,510,2022-12-01,4713.03,4688.25,4720.18,4687.99,220007130,367684569353.0,0.69,1.07,49.43,0.68
中证A500,510,2022-12-02,4677.99,4660.69,4691.91,4657.46,161877547,260850232794.0,0.73,-0.59,-27.56,0.5
中证A500,510,2022-12-05,4700.26,4737.68,4738.31,4696.16,259505963,363259697830.0,0.9,1.65,76.99,0.8
中证A500,510,2022-12-06,4717.96,4759.91,4777.93,4717.96,209538266,340511227656.0,1.27,0.47,22.23,0.65
中证A500,510,2022-12-07,4746.14,4750.2,4783.97,4737.44,196812951,322340082964.0,0.98,-0.2,-9.71,0.61
中证A500,510,2022-12-08,4743.75,4745.63,4756.16,4734.63,169098401,260724179074.0,0.45,-0.1,-4.57,0.52
中证A500,510,2022-12-09,4748.94,4788.88,4792.61,4732.91,220263430,345868047497.0,1.26,0.91,43.25,0.68
中证A500,510,2022-12-12,4765.61,4742.43,4768.54,4741.46,180868021,310177705254.0,0.57,-0.97,-46.45,0.56
中证A500,510,2022-12-13,4741.8,4722.22,4741.8,4717.79,148554940,254280314797.0,0.51,-0.43,-20.21,0.46
中证A500,510,2022-12-14,4730.21,4724.62,4741.67,4716.0,142833780,261687973552.0,0.54,0.05,2.4,0.44
中证A500,510,2022-12-15,4723.43,4729.55,4731.11,4697.51,129730524,243578512590.0,0.71,0.1,4.93,0.4
中证A500,510,2022-12-16,4702.94,4719.4,4722.23,4691.53,133028179,228791748761.0,0.65,-0.21,-10.15,0.41
中证A500,510,2022-12-19,4714.98,4645.73,4724.47,4630.99,144283591,236415927891.0,1.98,-1.56,-73.67,0.45
中证A500,510,2022-12-20,4630.68,4573.33,4630.68,4555.08,112692202,208793401449.0,1.63,-1.56,-72.4,0.35
中证A500,510,2022-12-21,4583.33,4566.64,4594.32,4554.16,94193152,166763135694.0,0.88,-0.15,-6.69,0.29
中证A500,510,2022-12-22,4598.51,4558.78,4610.33,4542.53,122146326,215087779972.0,1.48,-0.17,-7.86,0.38
中证A500,510,2022-12-23,4530.77,4547.99,4567.45,4526.68,99914444,175738080916.0,0.89,-0.24,-10.79,0.31
中证A500,510,2022-12-26,4549.63,4582.58,4593.15,4549.63,109348759,199134313193.0,0.96,0.76,34.59,0.34
中证A500,510,2022-12-27,4600.48,4629.31,4633.28,4599.55,113891488,201724068604.0,0.74,1.02,46.73,0.35
中证A500,510,2022-12-28,4614.0,4607.09,4624.02,4590.64,128770127,215664294391.0,0.72,-0.48,-22.22,0.4
中证A500,510,2022-12-29,4587.68,4592.26,4607.41,4575.96,115724281,197055690092.0,0.68,-0.32,-14.83,0.36
中证A500,510,2022-12-30,4612.46,4605.18,4627.46,4605.18,114226713,192890159669.0,0.49,0.28,12.92,0.35
中证A500,510,2023-01-03,4599.46,4642.81,4647.68,4571.32,156403040,261897475794.0,1.66,0.82,37.63,0.48
中证A500,510,2023-01-04,4640.34,4642.45,4658.55,4621.06,152479562,259057970969.0,0.81,-0.01,-0.36,0.47
中证A500,510,2023-01-05,4663.47,4728.51,4731.66,4663.47,158816592,312585946798.0,1.47,1.85,86.06,0.49
中证A500,510,2023-01-06,4728.53,4746.14,4765.44,4728.53,158058804,300513695065.0,0.78,0.37,17.63,0.49
中证A500,510,2023-01-09,4766.44,4779.08,4791.48,4766.42,155522838,289299037670.0,0.53,0.69,32.94,0.48
中证A500,510,2023-01-10,4781.82,4787.71,4798.25,4769.12,142625165,269804432163.0,0.61,0.18,8.63,0.44
中证A500,510,2023-01-11,4790.0,4776.91,4818.4,4775.57,144221208,261497200194.0,0.89,-0.23,-10.8,0.45
中证A500,510,2023-01-12,4790.81,4785.03,4804.89,4770.36,138776539,238917172281.0,0.72,0.17,8.12,0.43
中证A500,510,2023-01-13,4801.99,4840.45,4840.45,4799.94,130922346,253129529268.0,0.85,1.16,55.42,0.41
中证A500,510,2023-01-16,4844.41,4912.45,4953.64,4844.41,188792695,367026066185.0,2.26,1.49,72.0,0.58
中证A500,510,2023-01-17,4914.69,4913.72,4918.52,4895.78,129269459,249438197677.0,0.46,0.03,1.27,0.4
中证A500,510,2023-01-18,4919.29,4912.39,4927.13,4906.9,124224116,219797432005.0,0.41,-0.03,-1.33,0.38
中证A500,510,2023-01-19,4907.59,4945.76,4945.76,4886.98,129735448,242809746731.0,1.2,0.68,33.37,0.4
中证A500,510,2023-01-20,4958.06,4982.74,4985.0,4958.06,170015471,285171385239.0,0.54,0.75,36.98,0.53
中证A500,510,2023-01-30,5083.97,5011.25,5083.97,5009.21,226213544,420122618423.0,1.5,0.57,28.51,0.7
中证A500,510,2023-01-31,5007.47,4969.59,5014.88,4966.73,184962785,323220897060.0,0.96,-0.83,-41.66,0.57
中证A500,510,2023-02-01,4984.93,5018.3,5018.3,4953.05,208891050,352068696439.0,1.31,0.98,48.71,0.65
中证A500,510,2023-02-02,5029.54,5006.98,5029.54,4998.17,191018942,340088871926.0,0.63,-0.23,-11.32,0.59
中证A500,510,2023-02-03,4985.82,4966.35,4985.82,4919.13,172869176,303279365305.0,1.33,-0.81,-40.63,0.53
中证A500,510,2023-02-06,4924.19,4906.49,4924.73,4882.76,162194296,298809314609.0,0.85,-1.21,-59.86,0.5
中证A500,510,2023-02-07,4917.9,4916.94,4924.5,4897.4,153695661,263758196657.0,0.55,0.21,10.45,0.48
中证A500,510,2023-02-08,4923.08,4892.09,4928.12,4890.43,146741218,246544078384.0,0.77,-0.51,-24.85,0.45
中证A500,510,2023-02-09,4880.74,4960.12,4960.12,4880.74,159226821,288204827348.0,1.62,1.39,68.03,0.49
中证A500,510,2023-02-10,4952.85,4931.58,4953.19,4914.79,166061391,283983621183.0,0.77,-0.58,-28.54,0.51
中证A500,510,2023-02-13,4923.82,4977.02,4977.57,4923.82,200242235,339537118933.0,1.09,0.92,45.44,0.62
中证A500,510,2023-02-14,4985.94,4978.38,4985.94,4955.63,163380788,288619164013.0,0.61,0.03,1.36,0.51
中证A500,510,2023-02-15,4980.18,4956.92,4980.18,4951.18,185771952,311893727024.0,0.58,-0.43,-21.46,0.57
中证A500,510,2023-02-16,4957.31,4909.83,5001.81,4892.01,245821104,388004549788.0,2.22,-0.95,-47.09,0.76
中证A500,510,2023-02-17,4902.73,4840.36,4922.32,4840.36,180639037,308890990232.0,1.67,-1.41,-69.47,0.56
中证A500,510,2023-02-20,4844.23,4953.71,4955.19,4842.92,226580780,362827749392.0,2.32,2.34,113.35,0.7
中证A500,510,2023-02-21,4951.78,4970.09,4978.18,4938.05,216765236,334728914050.0,0.81,0.33,16.38,0.67
中证A500,510,2023-02-22,4939.76,4929.67,4952.65,4922.9,159089646,260607992260.0,0.6,-0.81,-40.42,0.49
中证A500,510,2023-02-23,4929.24,4922.76,4949.91,4905.55,158195139,266295054433.0,0.9,-0.14,-6.91,0.49
中证A500,510,2023-02-24,4921.26,4878.25,4921.26,4864.17,148382527,257498396733.0,1.16,-0.9,-44.51,0.46
中证A500,510,2023-02-27,4853.89,4856.07,4884.56,4849.73,144048347,258500174015.0,0.71,-0.45,-22.18,0.45
中证A500,510,2023-02-28,4873.08,4886.28,4890.49,4837.13,155772830,262165527750.0,1.1,0.62,30.21,0.48
中证A500,510,2023-03-01,4885.19,4952.18,4955.05,4884.05,216203055,334740408536.0,1.45,1.35,65.9,0.67
中证A500,510,2023-03-02,4944.55,4940.32,4960.53,4935.85,219475266,327725062603.0,0.5,-0.24,-11.86,0.68
中证A500,510,2023-03-03,4947.84,4951.67,4956.49,4917.02,221060140,307682162122.0,0.8,0.23,11.35,0.68
中证A500,510,2023-03-06,4952.57,4932.75,4952.57,4907.34,219980754,365576991352.0,0.91,-0.38,-18.92,0.68
中证A500,510,2023-03-07,4925.8,4855.38,4942.51,4853.43,246907252,342224674305.0,1.81,-1.57,-77.37,0.76
中证A500,510,2023-03-08,4834.63,4845.87,4849.46,4819.93,162846503,256889893801.0,0.61,-0.2,-9.51,0.5
中证A500,510,2023-03-09,4848.78,4830.83,4854.28,4811.76,161613300,263201877484.0,0.88,-0.31,-15.04,0.5
中证A500,510,2023-03-10,4797.47,4766.49,4807.77,4766.49,172825060,285581170276.0,0.85,-1.33,-64.34,0.53
中证A500,510,2023-03-13,4759.19,4810.08,4810.08,4759.19,200753398,317909239009.0,1.07,0.91,43.59,0.62
中证A500,510,2023-03-14,4800.38,4776.44,4800.38,4731.74,215538231,350262130758.0,1.43,-0.7,-33.64,0.67
中证A500,510,2023-03-15,4806.66,4779.42,4816.47,4779.1,198717096,300289402850.0,0.78,0.06,2.98,0.61
中证A500,510,2023-03-16,4744.21,4716.27,4764.31,4714.79,219715635,325824696144.0,1.04,-1.32,-63.15,0.68
中证A500,510,2023-03-17,4752.77,4743.62,4791.78,4734.52,254002762,396934163976.0,1.21,0.58,27.35,0.79
中证A500,510,2023-03-20,4749.05,4722.61,4768.49,4717.84,281774139,416998268241.0,1.07,-0.44,-21.01,0.87
中证A500,510,2023-03-21,4732.63,4781.26,4781.3,4732.63,210188350,333021115492.0,1.03,1.24,58.65,0.65
中证A500,510,2023-03-22,4794.51,4806.47,4817.33,4789.4,226471776,362258116297.0,0.58,0.53,25.21,0.7
中证A500,510,2023-03-23,4788.99,4850.07,4850.07,4788.99,229567314,398970764751.0,1.27,0.91,43.6,0.71
中证A500,510,2023-03-24,4847.52,4841.55,4849.28,4830.24,239276873,411072135974.0,0.39,-0.18,-8.52,0.74
中证A500,510,2023-03-27,4838.01,4830.88,4838.01,4800.33,253668199,441476585115.0,0.78,-0.22,-10.67,0.78
中证A500,510,2023-03-28,4833.26,4805.37,4833.26,4799.55,214488970,367836377497.0,0.7,-0.53,-25.51,0.66
中证A500,510,2023-03-29,4819.84,4811.51,4825.83,4801.96,208723503,374949637640.0,0.5,0.13,6.14,0.65
中证A500,510,2023-03-30,4813.51,4845.72,4846.89,4783.02,212677608,374110749306.0,1.33,0.71,34.21,0.66
中证A500,510,2023-03-31,4851.86,4868.38,4869.83,4851.86,206385703,375549530950.0,0.37,0.47,22.66,0.64
中证A500,510,2023-04-03,4878.99,4924.86,4927.82,4878.99,269696839,522839984317.0,1.0,1.16,56.48,0.83
中证A500,510,2023-04-04,4923.06,4930.73,4930.73,4908.2,283665935,539383311189.0,0.46,0.12,5.87,0.88
中证A500,510,2023-04-06,4905.27,4928.78,4930.46,4905.27,231516311,468111335073.0,0.51,-0.04,-1.95,0.72
中证A500,510,2023-04-07,4929.52,4963.72,4965.11,4929.52,200462641,401638238188.0,0.72,0.71,34.94,0.62
中证A500,510,2023-04-10,4973.04,4935.5,4973.04,4932.26,229592204,472908956981.0,0.82,-0.57,-28.22,0.71
中证A500,510,2023-04-11,4936.48,4933.52,4941.91,4911.85,224696432,438861299645.0,0.61,-0.04,-1.98,0.7
中证A500,510,2023-04-12,4935.3,4939.48,4948.47,4929.24,249239143,453576057270.0,0.39,0.12,5.96,0.77
中证A500,510,2023-04-13,4923.15,4900.55,4928.87,4893.76,250773909,444376258678.0,0.71,-0.79,-38.93,0.78
中证A500,510,2023-04-14,4912.95,4933.36,4936.06,4910.31,239649751,447253270853.0,0.53,0.67,32.81,0.74
中证A500,510,2023-04-17,4927.11,4984.76,4984.76,4927.11,256074214,451679992842.0,1.17,1.04,51.4,0.79
中证A500,510,2023-04-18,4972.55,4995.86,4998.45,4972.55,230571237,445194194236.0,0.52,0.22,11.1,0.71
中证A500,510,2023-04-19,4991.87,4955.11,4991.87,4952.02,233922523,433471823045.0,0.8,-0.82,-40.75,0.72
中证A500,510,2023-04-20,4951.22,4943.7,4951.22,4920.32,242526636,461883571110.0,0.62,-0.23,-11.41,0.75
中证A500,510,2023-04-21,4943.39,4836.78,4943.39,4836.78,261318658,481414151454.0,2.16,-2.16,-106.92,0.81
中证A500,510,2023-04-24,4835.36,4782.88,4835.36,4767.62,249012273,454893543894.0,1.4,-1.11,-53.9,0.77
中证A500,510,2023-04-25,4782.18,4737.78,4782.18,4699.05,261753619,465849253682.0,1.74,-0.94,-45.1,0.81
中证A500,510,2023-04-26,4721.05,4741.32,4765.16,4713.35,249587254,460823007791.0,1.09,0.07,3.54,0.77
中证A500,510,2023-04-27,4726.09,4763.83,4776.7,4726.09,229536004,418671763292.0,1.07,0.47,22.51,0.71
中证A500,510,2023-04-28,4764.54,4819.14,4819.53,4764.54,251846881,439697207088.0,1.15,1.16,55.31,0.78
中证A500,510,2023-05-04,4799.37,4808.14,4811.38,4793.02,315112979,466433755806.0,0.38,-0.23,-11.0,0.97
中证A500,510,2023-05-05,4806.19,4777.26,4807.96,4763.22,272720711,407232381141.0,0.93,-0.64,-30.88,0.84
中证A500,510,2023-05-08,4790.29,4825.64,4826.97,4788.14,314521551,445948376522.0,0.81,1.01,48.38,0.97
中证A500,510,2023-05-09,4825.8,4776.1,4843.23,4776.1,329670642,467646979091.0,1.39,-1.03,-49.54,1.02
中证A500,510,2023-05-10,4765.19,4756.12,4768.19,4737.14,260721476,391470450190.0,0.65,-0.42,-19.98,0.81
